dataset,model,objective,seed,sequence_length,downsample,agg_feats,folds,epochs,batch_size,normalize,use_cat,device,run_tag,tune_cutoff_steps,tune_smooth_values,tune_alternating,wandb_enabled,wandb_project,wandb_entity,wandb_group,wandb_name,wandb_mode,wandb_tags,wandb_log_artifacts,postprocess_objectives,prediction_dir,row_type,stage,postprocess_objective,optimized_metric,metric,tolerance,score,params,source_path,run_id,run_dir,density_prior,best_metric,lr,weight_decay,clip_grad_norm,score_after_train,eval_every,gaussian_sigma,tolerances,target_tolerances,runtime_sec
sleep,gru,seg,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,360.0,0.8312448617812318,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,default,seg1,,mAP,,0.413211133423083,{},experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,default,seg1,,mf1,,0.5094636968978469,{},experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,tuned,seg1,mAP,mAP,,0.5287285898484857,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,tuned,seg1,mAP,mf1,,0.6274835768614614,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,12.0,0.0414847442537472,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,36.0,0.2566899985214845,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,60.0,0.4137851142448123,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,90.0,0.5181748607666397,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,120.0,0.5869608892186393,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,150.0,0.6338286585598465,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,180.0,0.6623725433896352,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,240.0,0.7008389094955783,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,300.0,0.7266125086826374,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mAP,mAP,360.0,0.7465376713518354,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,tuned,seg1,mf1,mAP,,0.5287285898484857,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,tuned,seg1,mf1,mf1,,0.6274835768614614,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,12.0,0.1639126770297938,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,36.0,0.439690730144246,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,60.0,0.5702822009492086,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,90.0,0.6455200713804323,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,120.0,0.6897470793190548,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,150.0,0.71899612151698,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,180.0,0.7353824739672654,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,240.0,0.7574651095130842,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,300.0,0.771503747945203,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg1,mf1,mf1,360.0,0.7823355568493455,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,default,seg2,,mAP,,0.5086420673113632,{},experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,default,seg2,,mf1,,0.6556428882227161,{},experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
sleep,gru,seg,1,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/predictions,summary,tuned,seg2,mAP,mAP,,0.5767763385764865,"{""alternating"": 0, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5/results/scores.csv,seed_1_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_1_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",686.7980145550027
